metric,gain,dps,status,log_parameter_below_one,below_supplied_comparison_range,sensitivity_opposite_sign,r,L,peak,peak_time,gain_derivative,predicted_peak,predicted_time,predicted_gain_derivative,gamma,a_p,h_p,chi,j_p,d,stationarity_residual,curvature,singular_gap,bracket_lower,bracket_upper,spectral_propagator_relative_error,spectral_sensitivity_relative_error,height_error_pct,correction_error_pct,time_error_pct,sensitivity_error_pct,projection_error_pct,height_residual,time_residual,sensitivity_residual,R_G,R_t,R_D,correction_denominator,correction_ratio_to_gamma,correction_defined,derivative_relative_defined
normalized,175,110,stationary witness; not an interval-certified global extremum,False,True,False,175.0,3.134959706869163128571314270142521880329995096089817521661434661104594533751020730053656127131426008,1.514262934815891267612506438400105123336401620715494720926028028169652474209933957196352696273518097,0.01865457885104966108780130505490862771040414912568990957619028187111272045317124418018264281335317615,0.0005210367189190140862206626923780814959624201187459070394415815015075770609670992575633287330977394914,1.513897080766315592180390683818366131631633353319575678064948402275044291744276422263691437793699708,0.01791405546782378930612179582938583931617140054908467155235105520631196876429154702887803501217957719,0.0005141560547064004786177815166011300446001637124129889003382579728856892774362075756743171593776514637,1.649242250247064219928563942389630810058879690149448173759453429237981738535048637435145460324273719,7.939375483747495198260761304061711108888095252579901673679229298889819066901280649978490936909875808,9.143593063869753101662773621777806108708788870387381786872263865039986991584019651662497625621341058,1.042903187656231786131297787099325365184291568770974580465536727312253158191280756025165511675643675,-2.607257969140579465328244467748313412960728921927436451163841818280632895478201890062913779189109188,1.0,4.240511779745307148416522939429388508177475218946802744940725472489121683065842549328666844643620415e-111,-1215.089370334604037870724848576705356249499165902876961201824268704397195249993413000456238190491739,0.5637480624283566089724657306991974386977095397919539967204515482657666880265087263484108365458301781,2.634959706869163128571314270142521880329995096089817521661434661104594533751020730053656127131426008,3.634959706869163128571314270142521880329995096089817521661434661104594533751020730053656127131426008,2.748957117306811711444460953927691589031280658414426299696870970019704977383877509304596013035374995e-111,2.338054186351616961411931661020451875050251938786700473664576852868691208212593353693635111932909871e-110,0.02416053653325121437150812084080470316778983040031885300815778452458842233088245126901014789062540748,0.2703118633485579809849325228116543895349154836350283355370121896301525410614815821788621577102038385,3.969660152280542124075164228705225496105908332729390165877476911213415344862378518182437170293371555,1.320571845087771017293343935972386033170449516740493438184070026058844261298167109372563237561641006,8.913862469174427195156769516036017879279110762109831966471329372049286855533045075249493460322870084,0.000365854049575675432115754581738991704768267395919042861079625894608182465657534932661258479818389097,0.0007405233832258717816795092255227883942327485766052380238392266648007516888796971513046078011735989668,0.000006880664212613607602881175776951451362256406332918139103323528621887783530891681889011573720088027706,1.140039863120318867938971419337721130871760466331744467608483717391388740817936633844893653747757331,7.234073395457138755717370282112017310810718406438149496623316911490980821784807314308080744358417052,3.752153384222444115461059469653099092013754997177777607493031235303257188653201119809181479091421771,0.1353451694807486277481732585712646784272463368298724956945050269629374467907722151714540225305740108,0.08206506318915446589362872711847984754255425243806971161795261733380549669157586045775896745261276624,True,True
normalized,200,110,stationary witness; not an interval-certified global extremum,False,True,False,200.0,3.268491099493685751717657891073871854919410769588722095564084539647195536908035609083587609532810543,1.526000406903030047891352327387526623005095206846373107205157589879730878285425323673629956722222145,0.01693140689576008840903677019748930976056348394550502140629704182452315538764136396084386570423818405,0.0004233020355201698023369573742743177363503720253204751784871575065833483596383286696439412440922243429,1.52551444762684019058095818132460417646428230420597006351540719248908903787894980324148783455773849,0.01634245549746842875858828945536935927459705384794361047782042269823597768454017804541793804766405272,0.0004201546260074327667815097727235903902507845484028930093782504512722180266079621547188258554099292475,1.649242250247064219928563942389630810058879690149448173759453429237981738535048637435145460324273719,7.939375483747495198260761304061711108888095252579901673679229298889819066901280649978490936909875808,9.143593063869753101662773621777806108708788870387381786872263865039986991584019651662497625621341058,1.042903187656231786131297787099325365184291568770974580465536727312253158191280756025165511675643675,-2.607257969140579465328244467748313412960728921927436451163841818280632895478201890062913779189109188,1.0,3.719174862391544413883005769579317126797193642119773859565291693271936109868003099950700256929935796e-111,-1407.956047449261965010443150616561252616715635092997324549703781760899488057915301500087490473865054,0.570950297691878492127820085543665215732186884221048703189770587451438914794411183717848729001739657,2.768491099493685751717657891073871854919410769588722095564084539647195536908035609083587609532810543,3.768491099493685751717657891073871854919410769588722095564084539647195536908035609083587609532810543,3.182193098659082462322957447553017674548966141187591475342756889506046471484876668556963902623104499e-111,2.110444674893469239310499610860124021946668069803537145150323358653344605490364134842180088994824762e-110,0.0318452913899345817280522473404139709743923724701029351313382791971775554731246800901318718844775627,0.3927648159092291506982552830626694518083842625577485284722167785478597988848857053035926357938772902,3.478455168655494744094565631153309733741128348332694314814207931117287268895506551830939884906856647,0.7435375331633777378109157181237918190775127511016939685794888215656265234786782060316213179262341643,8.076134369724686165680929450687724623161753950072904593032187386507408792210000864578593935539300549,0.0004859592761898573103941460629224465408129026404030436897503973906418404064755204321421221644836548854,0.0005889513982916596504484807421199504859664300975614109284766191262871777031011859154259276565741313286,0.000003147409512737035555447601550727346099587476917582169108907055311130333030366514925115388682295095367,1.819555280347316273500439466350587847296913553627425868105179258444731218284860037115310111803751301,7.207624317935486777484651689988464547259781570142247109526117768117331978709127445008739962066894648,2.356940541692071695152984483001818886721634883233359099375292395944757712212196264905443866002770781,0.1237278026202240293476057610650266335945973859434781102440462367488927006560988341936576257665352286,0.07502099985717017893498247687201747645322439465241253799103976398781450816948958487253861010906949591,True,True
normalized,300,110,stationary witness; not an interval-certified global extremum,False,True,False,300.0,3.673956207601850133695671006538220991491401193051216293178098863791296208156949860351340037350123945,1.556564475837037801435608093129508666572981055806297317417942649233306483362701330210338917073085155,0.01253854424060450437700374605689578423328159932725875350289657601465810051070046814919225597371760367,0.0002218413588601700069454396898965975915436213832056454423272146010994538173218027704900519829789158171,1.556026582704151573604216042598162681463914009530112215337939509445505305065019770683752756799703293,0.01224652069200616711231890335512740330497133731017072097726032954597098736052316620117113345783374648,0.0002225036086569588744338178737042080829955734325913431761419438515428123441567486597271035568940139095,1.649242250247064219928563942389630810058879690149448173759453429237981738535048637435145460324273719,7.939375483747495198260761304061711108888095252579901673679229298889819066901280649978490936909875808,9.143593063869753101662773621777806108708788870387381786872263865039986991584019651662497625621341058,1.042903187656231786131297787099325365184291568770974580465536727312253158191280756025165511675643675,-2.607257969140579465328244467748313412960728921927436451163841818280632895478201890062913779189109188,1.0,1.859587431195772206941502884789658563398596821059886929782645846635968054934001549975350128464967898e-111,-2184.954909608326775360801389805821731929182605618538104350007725989587197685355341959147291921929447,0.5899293676557177600795779087333004314989462909772258299375991871662159853522929873318418114897495491,3.173956207601850133695671006538220991491401193051216293178098863791296208156949860351340037350123945,4.173956207601850133695671006538220991491401193051216293178098863791296208156949860351340037350123945,9.288774526046253748143362624777651211228770197137668426755534145505750758221829874443097003061685037e-112,1.46436425040636874002716553330452165641874444207595672882039180264350170695191176711087250400190853e-110,0.0345564312456107826204361060134294598356133560402875640592847660577652694368804434509481402359886507,0.5770415500576703287258738117137096216299099056147210147429270294638971715242906002302691499334580492,2.329006804894108796545130010707730874574612835585967273582643176276640400171028223800212336336754093,0.2985240444755360694641788705656997483693349113901100591825328760813272290486997058806702123457195493,5.953995215019231879076359107530251370980382642991246421510709109658807177874176394669369804121779403,0.0005378931328862278313920505313459851090670462761851020800031397878011782976815595265861602733818622489,0.0002920235485983372646848427017683809283102620170880325256362464686871131501773019480211225158838571847,-0.0000006622497967888674883781838076104914519520493856977338147292504433585268349458892370515739150980924016,3.58649771567708461513450221052457774069290923330122123036058126455299805654517192676792301772868442,7.153628919002773867392700048373624285259202497711936135551670099052440326382163319869588770241682024,-1.324700338139434939044218738769090206718569989231792471739987094930571635822941864976728140234056317,0.09321566754291264632434789979146812859496568061933595842151391979247643347002886675139270352457042555,0.05652030047674833844265876093026903633861486912151039733558472367387857435706478138885711624001407278,True,True
normalized,400,110,stationary witness; not an interval-certified global extremum,False,True,False,400.0,3.961638280053631061134890012532048422994910903948977349684764549140589158877730324689450936529229231,1.574074670691915000553364206731875655949442925268772203825242381586321214493876589529110287424412094,0.01008069780714404583081537987424137347059578789886968623436672714526140695578679232403227087712621781,0.000138565017078204001215806053992401842805452242989488032662884443976437626342057276547993051901805957,1.573620459607036384778349647468450892976850052337469956190634910859583632044694329614342688914934893,0.009904095700134077652837225031330121057487277259872443374211911372851472897194325811723627341323073078,0.0001394333798266477428864059791525640982745234992013211584615511128279338970577527654896413601676603407,1.649242250247064219928563942389630810058879690149448173759453429237981738535048637435145460324273719,7.939375483747495198260761304061711108888095252579901673679229298889819066901280649978490936909875808,9.143593063869753101662773621777806108708788870387381786872263865039986991584019651662497625621341058,1.042903187656231786131297787099325365184291568770974580465536727312253158191280756025165511675643675,-2.607257969140579465328244467748313412960728921927436451163841818280632895478201890062913779189109188,1.0,6.40141196604282736398044110630767602596621492737715358629497562174349554587285526934261698516388158e-111,-2966.983545983333269197242104208938212935600753905160633420991632322463463172349442967242159336221353,0.600939130226072980785586500649346298532321501947298616603102819585576039330842155235040473558506092,3.461638280053631061134890012532048422994910903948977349684764549140589158877730324689450936529229231,4.461638280053631061134890012532048422994910903948977349684764549140589158877730324689450936529229231,1.976050077037945610316887446089635722480482539187174856930248721514861596988117697502615918167103467e-111,4.981922524934632769059560623282967022902447946403591644875708694497568081420237089632471543851540585e-110,0.0288557521022149792739401038620703965400888053482959917521812368937057164841814551094794849307465567,0.6006351886597545229822343004221961597061442132438929723408973837237162372797189073018094473883519765,1.751883752380840141894337904844900062853628660538060424675109287338105193242368785040139632564159412,0.6266825254700837374862493540636994317172944101000121336750760847979973940123814600913101300769616635,4.775350302924819589422170860112791952324228147331337162626068903322299400066997831185530491974526599,0.0004542110848786157750145592634247629725928729313022476346074707267375824491822599147675985094772013811,0.00017660210700996817797815484291125241310851063899724286015481577240993405859246651230864353580314473,-0.0000008683627484437416705999251601622554690712562118331257986666688514962707156954889416483082658543836789,4.630501961865509799667030246738190740977716411778304057313495732289170446094250284333421675234441984,7.132487906294258036490510649556553409047418088632691267183841116857704607260118259276150520876512166,-3.541045601169544034509326945537242276889835148814914352186679516429121361115137583214116696422505057,0.07562179064002783515021429492117991708202963781197821756881851837839810649035430782080277140933882581,0.04585244564811466383082653199076702599356734429205352699569318210815914244217076953687475323408467053,True,True
normalized,600,110,stationary witness; not an interval-certified global extremum,False,True,False,600.0,4.367103388161795443112903127996397559566901327411471547298778873284689830126644575957203364346542632,1.593774188000922801121418150325788644563208591016188979126590547317737612537674508228324244197740423,0.007364854135190920470469034761402161576654145289910337941898068762425159638400355668491552127235682541,0.00007036090377318390951027468147050021363097625086679999053942005874954937241484994535585527947097320779,1.593462490255664016448782382901452345571576219946287419584166202672442351025164276910133136211274365,0.00727850564693632573852150521332732926594483554568578591216463145547448305021107429326200560724423772,0.00007091244586414618580446715108012602106526107463699041897636974066787170399730371018063584314136037908,1.649242250247064219928563942389630810058879690149448173759453429237981738535048637435145460324273719,7.939375483747495198260761304061711108888095252579901673679229298889819066901280649978490936909875808,9.143593063869753101662773621777806108708788870387381786872263865039986991584019651662497625621341058,1.042903187656231786131297787099325365184291568770974580465536727312253158191280756025165511675643675,-2.607257969140579465328244467748313412960728921927436451163841818280632895478201890062913779189109188,1.0,4.704425432640234900734635227167019112077901666250668793221423808286616314026831843301324397797347253e-111,-4538.222392964180123187093174253324066943866433325196009562795047772978088926347871727301024464381335,0.6134366372709093095628344472285635025742457382995978780275026114210840713562460385480423898023175529,3.867103388161795443112903127996397559566901327411471547298778873284689830126644575957203364346542632,4.867103388161795443112903127996397559566901327411471547298778873284689830126644575957203364346542632,3.717411558650094896397601879023668194660643996869226236396901274305117565133086256300565114644927691e-111,7.358349694901369541836653103560646807186057935923356526968582212506596586081375515912477956737774454e-110,0.01955720876931432638397868838469543492894335196588531091749320572772528302636188469499276492917861476,0.5588008003384030415660128416773201638855009614200828129118011093538707221155066709040401401875925362,1.17243989724117331998931751095957335095976644417888673702461208094129166722022808368369846013335774,0.7838757909367291777413367493237303286140740610377947840762857405708144770379718235033976979489402991,3.480296183972914398519008824454908863709938740052302465500447543773133816596689084032367286652179402,0.0003116977452587846726357674243362989916323710699015595424243446452952615125102313181911079864660583933,0.00008634848825459473194752954807483231070930974422455202973343730695067658818928137522954651999144482095,-0.0000005515420909622762941924696096258074342848237701904284369496819183223315824537648247805636703871712882,5.883682299628354692399163141577415750712219453762093338804791488399960632218492711612450744930433287,7.118094766411888805106390367130922088826692127912541470176625309931620470116133974345924852768016336,-6.246625432725935390367887241600939325791673070786554139872012743804807536809188110034293321314708097,0.05577975999140020347978155948817846448730347020316075417528722656553938750988436052501232411299935379,0.03382144738472721879688624283497337668061086587132003733457456191310721275014970876149885690637365144,True,True
normalized,1000,110,stationary witness; not an interval-certified global extremum,False,True,False,1000.0,4.877929011927786126318417224300059494445012123857239817476732431121374524615693373713721487625990154,1.611889800622629001441266882591855205381293493416060733790780650859823109886974508462667699417710964,0.004912638715823817326434128418892438792293244354269664147023941660310596444815134613940727833130291494,0.00002936711274270939671880567853273359390621921222801883155654497819074497185015739759644486303496994124,1.611718757818426369580333091962909319106402122745872251523558077093156521106364626221226609175416297,0.004877929011927786126318417224300059494445012123857239817476732431121374524615693373713721487625990154,0.00002958411694489035514997008912265977984358947215099602056221612284593539836178273056394036021194754577,1.649242250247064219928563942389630810058879690149448173759453429237981738535048637435145460324273719,7.939375483747495198260761304061711108888095252579901673679229298889819066901280649978490936909875808,9.143593063869753101662773621777806108708788870387381786872263865039986991584019651662497625621341058,1.042903187656231786131297787099325365184291568770974580465536727312253158191280756025165511675643675,-2.607257969140579465328244467748313412960728921927436451163841818280632895478201890062913779189109188,1.0,3.041086317515554320780564379926744978417119612614514038752380952941869011439400903268779006114693353e-111,-7693.23986597483655409113393650710315153985712462115781648444016304155177194161034225484037859026682,0.6250290602813161481953818114345132879704047774378841290503917414659469533851081040524018364207989423,4.377929011927786126318417224300059494445012123857239817476732431121374524615693373713721487625990154,5.377929011927786126318417224300059494445012123857239817476732431121374524615693373713721487625990154,1.674046798861080397698325239706406631913873507561672064725200706808364458462611128867945190018888643e-111,1.555582037359897340424637322129185451813425420967712315838367174460163528400480163810045831510256919e-110,0.01061132120425122720424409889522553673958246527920149562696636375225035450737434723184675323692753354,0.4558285839942029308686390565741326842270469860476188829701244652888275503374747163309448526245649995,0.7065389071707995563528796000186354848033327637318592512474462294399831606717217096495858610182403492,0.7389361156548538530001497374673704365781631466690480857243819522088838399979148627068389689218461062,2.317307895986871278309123350356048089835196279037175272900924796467777330618254344148890537263740961,0.0001710428042026318609337906289458862748913706701884822672225737666665887806098822414410902422946671828,0.00003470970389603120011571119459237929784823223041242432954720922918922192019944124022700634550430133996,-0.0000002170042021809584311644105899261859373702599229771890056711446551904265116253329674954971769776045262,7.18842683076965115484841094769730307000396720675133811107599117750904655048522968990001848551145477,7.115664006416879315059447676262145584209897630235866241066437364534456877001072613558053220637207686,-9.120049432183952317929113956351951822081243237232293559838199931703911260522856220616061705461284535,0.03752349242863785034823085042672149095247756740357592223589535214482521742868401121391885114885742158,0.0227519592243144724740280577459807241599890528917286277943920949727990655979789671437737153419368801,True,True
normalized,3000,110,stationary witness; not an interval-certified global extremum,False,True,False,3000.0,5.976541300595895817713662461222585199092502681679989269211426764758868817834302340587337242439722243,1.6338638757992345576408669447670243058979269087049043826131597094838880006078744767993272810775532,0.001996919241127037302958140854114401942248786219688562653168465160684010522138470197669157359708751233,0.000004237896276510958523034280918790377299089400539158172413006257056485010783571455026256746496135521885,1.633826987613919831073037731087423062416899632703855922862033948993191635267250350538413886836490389,0.001992180433531965272571220820407528399697500893893329756403808921586289605944767446862445747479907414,0.00000425626804618729681870198584472905909078356412046631677984213460394227674849928667113513661404890137,1.649242250247064219928563942389630810058879690149448173759453429237981738535048637435145460324273719,7.939375483747495198260761304061711108888095252579901673679229298889819066901280649978490936909875808,9.143593063869753101662773621777806108708788870387381786872263865039986991584019651662497625621341058,1.042903187656231786131297787099325365184291568770974580465536727312253158191280756025165511675643675,-2.607257969140579465328244467748313412960728921927436451163841818280632895478201890062913779189109188,1.0,4.074151934876041904104526247306289736360397375937997649986745708582141550949700329875384456525821676e-111,-23528.08532468435894764016549350754194459893502062239176823677268782121278934924342198297210025358339,0.6392175949068661537027636856355555777256032200807732228664428098032773824980748657293868840791775263,5.476541300595895817713662461222585199092502681679989269211426764758868817834302340587337242439722243,6.476541300595895817713662461222585199092502681679989269211426764758868817834302340587337242439722243,2.928582855052550776544715325139915360451497924468942875616240570606026586639499344165194953396026701e-111,1.691803013243986221345882267700812822417045425099782914449811886254748507308540781220216586877661615e-109,0.002257726966188173644408477074540451400476485151788146620144295605517652823073940682406527959625638162,0.2392965088730515846718736974184242817575452660397461569907649359200994972034739979756904527947034945,0.2373059209143332274212127773251031580938886298403251510927284319755081867232577450121296765733860288,0.43351154623972282123535777709747629812814903351736563167124808802847952700132309881782957007996266,0.9412273981703064250402076911658056904683131416876505229790345225303372351554692060846971657890776947,0.00003688818531472656782921367960124348102727600104845975112576049069636534062412626091339424106281079314,0.000004738807595072030386920033706873542551285325795232896764656239097720916193702750806711612228843818736,-0.00000001837176967633829566770492593868179169416358130814436683587754745726596492783164487839011791337948512,9.294583864228026549125039357689411711381524098427022775547069472931954444901354042710216795682268027,7.13611204383309359221261751497154751419364737052069375551719335872684530139113211509044368266164925,-13.88720690926783367055800128800661447429705053466032776111928518644167364969322082288548395465890028,0.01541526263314438885552621130220774764198005744559225089741948024479010326779828689673157348778332938,0.009346875894572255988387769357520418292570231161346047532309626441033497204723625142055102487982390594,True,True
normalized,10000,110,stationary witness; not an interval-certified global extremum,False,True,False,10000.0,7.180514104921831810336408678984423702046113612486012793510060332088947134293045853949718692715588453,1.643667417008599012832880830264143300191764401747009601375898758365572532324520639291972989295958307,0.0007185660872147114001727455170420876335518502082428418458555203850810166874189704026762527203024543679,0.0000004777419906703174639500452859678940587468190614209289673743714241505206445856549663857979236376831105,1.64366179224054449762681343095004038052888688659399298501928346754383647881594161624727588426879009,0.0007180514104921831810336408678984423702046113612486012793510060332088947134293045853949718692715588453,0.0000004786520458144972781924435309184258419103994030197198572802038764256277812416893122871726961792640625,1.649242250247064219928563942389630810058879690149448173759453429237981738535048637435145460324273719,7.939375483747495198260761304061711108888095252579901673679229298889819066901280649978490936909875808,9.143593063869753101662773621777806108708788870387381786872263865039986991584019651662497625621341058,1.042903187656231786131297787099325365184291568770974580465536727312253158191280756025165511675643675,-2.607257969140579465328244467748313412960728921927436451163841818280632895478201890062913779189109188,1.0,5.578762293587316620824508654368975690195790463179660789347937539907904164802004649926050385394903694e-111,-79056.30116913176959543555698485444531653476751054366116173393272472615640990890149153190318036734287,0.6455961337077612333323546516899665659062821929825200511059419318921496376148999413630047084411497797,6.680514104921831810336408678984423702046113612486012793510060332088947134293045853949718692715588453,7.680514104921831810336408678984423702046113612486012793510060332088947134293045853949718692715588453,3.730056206351638935611894709347411453897916473909200111814076483983360137806406189251765995359137533e-111,1.361294607785335269115514173861234264259336289705301425721353357182498981129282202620762499261452548e-108,0.0003422084051986643185201671566552734300058427170355363435231968127527130371892498915626645569224462384,0.1007940217083206388301942524641815313391105550342185345353310406329670750720929983419843218383256443,0.07162552362068695491575733270245658983609868831025786454834359591650449417332839219219930135937607213,0.1904909264732874527121970287053948848886830336824373829503221131090694647777347840456657553713695231,0.3391703930355420429959556420056881768681681555468692866826665669777460522768190044259652160583958094,0.00000562476805451520606739931410291966287751515301661635661529082173605350857902304469710502716821653654,0.0000005146767225282191391046491436452633472388469942405665045143518721219739896658172812808510308955226442,-0.0000000009100551441798142423982449505317831635803415987908899058324522751071366560343459013747725415809519205,10.90921595836750519547275398788484791904719134038132842679402890517113892081543225590085282370325853,7.167686254880241471106407588166221780954775499842699777728802712001838219552581842111043843974503342,-17.65048443892955355764441183573091612778041503900089698294227662440040728824188559848553038443974669,0.005580458006519722301750511439590429529992803555455188740169961694145259719107021187869576055483628205,0.003383649676500673890639373753946126813611528563931365119064555719373598490503040815328188793387983005,True,True
normalized,100000,110,stationary witness; not an interval-certified global extremum,False,True,False,100000.0,9.483099197915877494354400133668787909647215101114785769543388233056519743970398334185715897805186751,1.648501509607610280527680670837405001307734995024967353753103354694832599926402905252290204897833515,0.00009483783637404027909153048319903018801433576622562319345360373962767166121311554645087665929074576746,0.000000006612612857685874877173142097390115695251453576477806547647154469787809170647956953426253529419145057,1.648501393570046653971696148605979939062405905112392895233778390420600938765514073309710733624665567,0.00009483099197915877494354400133668787909647215101114785769543388233056519743970398334185715897805186751,0.000000006614629221800910048851861706102538853849040845294795089382465243919015788655513189349417902390526672,1.649242250247064219928563942389630810058879690149448173759453429237981738535048637435145460324273719,7.939375483747495198260761304061711108888095252579901673679229298889819066901280649978490936909875808,9.143593063869753101662773621777806108708788870387381786872263865039986991584019651662497625621341058,1.042903187656231786131297787099325365184291568770974580465536727312253158191280756025165511675643675,-2.607257969140579465328244467748313412960728921927436451163841818280632895478201890062913779189109188,1.0,4.497741952739013168415803632128922268658360191088981172381576973036264229609898988903077647090809237e-111,-793510.3030166725935456837208986444631737544938951826598715893052567555247216399248722797140445391707,0.6487562226878428011220211365753278676420545336601904950138080418058141240221159802672146929352965751,8.983099197915877494354400133668787909647215101114785769543388233056519743970398334185715897805186751,9.983099197915877494354400133668787909647215101114785769543388233056519743970398334185715897805186751,1.514428635164627353215543925571647071958616554371041598998969478721345256269740673075111180211639538e-111,2.180444330807656385044063424961362239244997305333346766009265955531590060433195458863022579566804053e-108,0.000007038972239350644449573713323651063816154825816119247677293102667661204052971866903577724556509601278,0.01566261967074161842324900415748770147802522789365606975162451466514768060022846463104675900941631191,0.00721694541249324291173064165114289881133781651549893697445217534485609514572905297885051332154387945,0.03049269870217097330592020253285014237900433463238404951312694589996406522434154720911754425610880206,0.0449341802319766455441530701696791572574772224384979045409967469191207290124897966660051136440305648,0.0000001160375636265559845222314250622453290899125744585193249642742316611608888319425794712731679477377376,0.000000006844394881504147986481862342308917863615214475335758169857297106463773411563109019500312693899954425,-0.000000000002016364115035171678719608712423158597587268816988541735310774131206618007556235923164372971381615414,12.90321740027586483371434921938536577510425681022138144784346692813369101373023519772536143573936716,7.217466293095780733791971874026489786379781308255196433791511525787160444565972610219333908161622101,-22.42169149478709999833681555277776941938751754644314625653981436949364796292930244357505556722604649,0.0007408566770175659568677937836508709964737850370552785256750388173807997695345641254347266996081514253,0.0004492103430569900533875941733294181211224151838689867458689901941467290421208184916279006052582278,True,True
normalized,1000000,110,stationary witness; not an interval-certified global extremum,False,True,False,1000000.0,11.78568429090992317837239158835315211724831658974355874557671613402409235364775081442171310289478505,1.64914988545587962572136406262125867380091814459865408095923152452796099986023199289874799500600788,0.00001178576974405547172853777642497370860894517026777223283942231532265670595020714132236121530667599364,0.00000000008442384530949355716763334654925944103395226842535934791877033280681901339277964511948966071517169493,1.649149883491725903960207888747296540154884861177591669941720121091447031178332794821937210744906925,0.00001178568429090992317837239158835315211724831658974355874557671613402409235364775081442171310289478505,0.0000000000844273798545684731577928810302081928859408766039239160596289172358175376489413325582710884298841272,1.649242250247064219928563942389630810058879690149448173759453429237981738535048637435145460324273719,7.939375483747495198260761304061711108888095252579901673679229298889819066901280649978490936909875808,9.143593063869753101662773621777806108708788870387381786872263865039986991584019651662497625621341058,1.042903187656231786131297787099325365184291568770974580465536727312253158191280756025165511675643675,-2.607257969140579465328244467748313412960728921927436451163841818280632895478201890062913779189109188,1.0,5.655714374145580930099052280750402410143926173819986909764495754882077343810344519764613006116369766e-111,-7938858.787111013553041730927002373250891727976042332263096867855344034669490112889761077311629519311,0.6491815421684860764788007264390779421234735986399482466672010236132126195448759864737497040142899869,11.28568429090992317837239158835315211724831658974355874557671613402409235364775081442171310289478505,12.28568429090992317837239158835315211724831658974355874557671613402409235364775081442171310289478505,6.26716217485312081098447581581116797645520472067408371591147189314243995299330162827731880864722396e-111,6.852299366360721680192837566763074726327220784134210636019119900328426086238603827754895889952675087e-107,0.0000001191009828205032472934614926450999207606070081232326166611682625278133899335380198907921387426400824,0.002126472576163317511805101491332261474395797786108753833908029553701943745507336037507184563974776055,0.0007250535807527648372388567110952955623133550270611328845501841583179616012946161509103442058147293295,0.004186666766905163175030162404316053576679982398815187143128008797069485713397645235731469710405608221,0.005600751756961224967896851545530363025033177920026005868062849141782480690230634614584164288948988008,0.000000001964153721761156173873962133646033283421062411017511403436513968681899198076810784261100955749800538,0.00000000008545314554855016538483662055649169685367802867409384559918863261359655939050793950220378120858892117,-0.000000000000003534545074915990159534480948751851988608178564568140858584428998524256161687438781427714712432275578,14.14053586782505534066120671809601434616223168624743661371844053383205201704139767836667332197674854,7.250588378178309998043795278836354000621235317638721000658129528344937954888268799445186161863490235,-25.44625751770544854518306721224928553698051543368709084257444547798544725646432183792321562127993102,0.00009236675533831596835605364233426990399482897185650381773330814653470735671584261320824957936679400301,0.00005600557184639127177112509712642235608836775113448369798315248163560982351913329017229823311776572994,True,True
normalized,10000000,110,stationary witness; not an interval-certified global extremum,False,True,False,10000000.0,14.08826938390396886239038304303751632484941807837233172161004403499166496332510329465771030798438335,1.649231185492503922296578103155580400001281588722828067201440134568138321120375506351261879004345751,0.00000140882796305792127587979111822330642907324378970781673275872402504599361715377008396873448540323346,0.000000000001027079210609177303932391852286372870295680038900550842556019790699693592261493693308107086005135637,1.649231185462766732394461409599000464788045462205447425781163517996848605061400814553758157675396441,0.000001408826938390396886239038304303751632484941807837233172161004403499166496332510329465771030798438335,0.000000000001027084674911278458270671449993909972333913447548998812254331820324449174113275332230479978358629877,1.649242250247064219928563942389630810058879690149448173759453429237981738535048637435145460324273719,7.939375483747495198260761304061711108888095252579901673679229298889819066901280649978490936909875808,9.143593063869753101662773621777806108708788870387381786872263865039986991584019651662497625621341058,1.042903187656231786131297787099325365184291568770974580465536727312253158191280756025165511675643675,-2.607257969140579465328244467748313412960728921927436451163841818280632895478201890062913779189109188,1.0,8.316327812515919374824323664545525094231634246700550001806738460637517243643656516181712663529993949e-112,-79393148.75010382828159521434142002571281139344666512873685043361503387102143965461424696073798582258,0.6492349696638900162940908749205542260300538588342136635310671285534649391283046041108425751181924809,13.58826938390396886239038304303751632484941807837233172161004403499166496332510329465771030798438335,14.58826938390396886239038304303751632484941807837233172161004403499166496332510329465771030798438335,2.659294138178633988797700991950597791147636948471750851405795574708105488760287763745461795749405536e-111,4.012714548383855984693546627869678830822389210458105703971369017724659959832658737636383351605893619e-106,0.000000001803094081878907988307827192456452556572574628761055140754936644175147479936250327058640103146283638,0.000268755260858262531455699688451760331987942894712077672856105820679108351543758572577827373168855619,0.00007273191271456282849191777049369616769022941742073384810103142361048111688540473864498784237894534183,0.0005320234354576578625506652499165275726088734978088214888771542917110699106829365853803637389466996374,0.0006709037918776320310730375327396895604252505432403024976222747661627811883402169117429479752550062807,0.00000000002973718990211669355657993521323612651738064142027661657128971605897469179750372132894931009010479782,0.00000000000102466752438964075281391955479658830198187058356059771962154682712082125975450296345460479512512198,-0.000000000000000005464302101154338279597707537102038233408648447969698312029624755581851781638922372892353494239773885,14.98251191589580385068843022514155079033668177532110235597941149644791853417927495237392272786077086,7.273196561391257438866184033248053931671293095360720095845153750683148477169427091697305234864749447,-27.53083650878925751051251986474341229049952962575458258437718553844425654629532917794595757241955309,0.00001106478429748753410253279063034527083422794400074797828991124113313347364782288138730264887727728635,0.000006709010938708353820349077691990290006449398388206872137940594385654674282618473118180640570970867989,True,True
